time,par
2015-08-04 03:58:34,30.81
2015-08-04 04:01:35,29.638
2015-08-04 04:04:35,25.69
2015-08-04 04:07:35,34.809
2015-08-04 04:10:35,36.312
2015-08-04 04:13:36,20.188
2015-08-04 04:16:36,20.188
2015-08-04 04:19:36,19.348
2015-08-04 04:22:36,18.278
2015-08-04 04:25:37,16.801
2015-08-04 04:28:37,15.425
2015-08-04 04:31:37,13.311
2015-08-04 04:34:37,9.287
2015-08-04 04:37:38,8.726
2015-08-04 04:40:38,9.312
2015-08-04 04:43:38,9.567
2015-08-04 04:46:38,10.713
2015-08-04 04:49:39,8.395
2015-08-04 04:52:39,5.135
2015-08-04 04:55:39,2.766
2015-08-04 04:58:39,3.097
2015-08-04 05:01:39,3.046
2015-08-04 05:04:40,2.689
2015-08-04 05:07:40,2.333
2015-08-04 05:10:40,1.823
2015-08-04 05:13:40,1.263
2015-08-04 05:16:41,0.881
2015-08-04 05:19:41,0.397
2015-08-04 05:22:41,0.142
2015-08-04 05:25:41,-0.036
2015-08-04 05:28:42,-0.113
2015-08-04 05:31:42,-0.291
2015-08-04 05:34:42,-0.163
2015-08-04 05:37:42,-0.189
2015-08-04 05:40:43,-0.189
2015-08-04 05:43:43,-0.189
2015-08-04 05:46:43,-0.189
2015-08-04 05:49:43,-0.189
2015-08-04 05:52:44,-0.189
2015-08-04 05:55:44,-0.189
2015-08-04 05:58:44,-0.189
2015-08-04 06:01:44,-0.189
2015-08-04 06:04:45,-0.189
2015-08-04 06:07:45,-0.189
2015-08-04 06:10:45,-0.189
2015-08-04 06:13:45,-0.189
2015-08-04 06:16:46,-0.189
2015-08-04 06:19:46,-0.189
2015-08-04 06:22:46,-0.189
2015-08-04 06:25:46,-0.189
2015-08-04 06:28:47,-0.189
2015-08-04 06:31:47,-0.189
2015-08-04 06:34:47,-0.189
2015-08-04 06:37:47,-0.291
2015-08-04 06:40:48,-0.189
2015-08-04 06:43:48,-0.189
2015-08-04 06:46:48,-0.189
2015-08-04 06:49:48,-0.189
2015-08-04 06:52:49,-0.189
2015-08-04 06:55:49,-0.189
2015-08-04 06:58:49,-0.189
2015-08-04 07:01:49,-0.189
2015-08-04 07:04:50,-0.189
2015-08-04 07:07:50,-0.189
2015-08-04 07:10:50,-0.189
2015-08-04 07:13:50,-0.189
2015-08-04 07:16:51,-0.189
2015-08-04 07:19:51,-0.189
2015-08-04 07:22:51,-0.189
2015-08-04 07:25:51,-0.24
2015-08-04 07:28:52,-0.189
2015-08-04 07:31:52,-0.189
2015-08-04 07:34:52,-0.189
2015-08-04 07:37:52,-0.189
2015-08-04 07:40:53,-0.189
2015-08-04 07:43:53,-0.214
2015-08-04 07:46:53,-0.214
2015-08-04 07:49:53,-0.214
2015-08-04 07:52:54,-0.214
2015-08-04 07:55:54,-0.214
2015-08-04 07:58:54,-0.214
2015-08-04 08:01:54,-0.189
2015-08-04 08:04:55,-0.214
2015-08-04 08:07:55,-0.189
2015-08-04 08:10:55,-0.189
2015-08-04 08:13:55,-0.163
2015-08-04 08:16:56,-0.189
2015-08-04 08:19:56,-0.163
2015-08-04 08:22:56,-0.265
2015-08-04 08:25:57,-0.291
2015-08-04 08:28:57,-0.291
2015-08-04 08:31:57,-0.24
2015-08-04 08:34:57,-0.214
2015-08-04 08:37:58,-0.265
2015-08-04 08:40:58,-0.214
2015-08-04 08:43:58,-0.265
2015-08-04 08:46:58,-0.316
2015-08-04 08:49:59,-0.367
2015-08-04 08:52:59,-0.418
2015-08-04 08:55:59,-0.393
2015-08-04 08:58:59,-0.342
2015-08-04 09:02:00,-0.52
2015-08-04 09:05:00,-0.673
2015-08-04 09:08:00,-0.52
2015-08-04 09:11:00,-0.444
2015-08-04 09:14:01,-0.444
2015-08-04 09:17:01,-0.418
2015-08-04 09:20:01,-0.316
2015-08-04 09:23:01,-0.265
2015-08-04 09:26:01,-0.214
2015-08-04 09:29:02,-0.214
2015-08-04 09:32:02,-0.418
2015-08-04 09:35:02,-0.622
2015-08-04 09:38:02,-0.571
2015-08-04 09:41:03,-0.52
2015-08-04 09:44:03,-0.52
2015-08-04 09:47:03,-0.495
2015-08-04 09:50:03,-0.495
2015-08-04 09:53:04,-0.495
2015-08-04 09:56:04,-0.342
2015-08-04 09:59:04,-0.291
2015-08-04 10:02:04,-0.214
2015-08-04 10:05:05,-0.316
2015-08-04 10:08:05,-0.698
2015-08-04 10:11:05,-0.393
2015-08-04 10:14:05,-0.393
2015-08-04 10:17:06,-0.953
2015-08-04 10:20:06,-1.692
2015-08-04 10:23:06,-2.252
2015-08-04 10:26:06,-3.195
2015-08-04 10:29:07,-3.475
2015-08-04 10:32:07,-4.061
2015-08-04 10:35:07,-4.061
2015-08-04 10:38:07,-3.577
2015-08-04 10:41:08,-3.373
2015-08-04 10:44:08,-2.914
2015-08-04 10:47:08,-2.405
2015-08-04 10:50:08,-1.641
2015-08-04 10:53:09,-1.31
2015-08-04 10:56:09,-1.743
2015-08-04 10:59:09,-1.106
2015-08-04 11:02:09,-1.259
2015-08-04 11:05:09,-1.437
2015-08-04 11:08:10,-1.208
2015-08-04 11:11:10,-0.928
2015-08-04 11:14:10,-0.698
2015-08-04 11:17:10,-0.546
2015-08-04 11:20:11,-0.495
2015-08-04 11:23:11,-0.418
2015-08-04 11:26:11,-0.393
2015-08-04 11:29:11,-0.367
2015-08-04 11:32:12,-0.342
2015-08-04 11:35:12,-0.316
2015-08-04 11:38:12,-0.24
2015-08-04 11:41:12,-0.214
2015-08-04 11:44:13,-0.214
2015-08-04 11:47:13,-0.24
2015-08-04 11:50:13,-0.24
2015-08-04 11:53:13,-0.265
2015-08-04 11:56:14,-0.24
2015-08-04 11:59:14,-0.444
2015-08-04 12:02:14,-0.316
2015-08-04 12:05:14,-0.291
2015-08-04 12:08:15,-0.24
2015-08-04 12:11:15,-0.214
2015-08-04 12:14:15,-0.214
2015-08-04 12:17:15,-0.214
2015-08-04 12:20:16,-0.163
2015-08-04 12:23:16,-0.163
2015-08-04 12:26:16,-0.189
2015-08-04 12:29:16,-0.163
2015-08-04 12:32:17,-0.214
2015-08-04 12:35:17,-0.214
2015-08-04 12:38:17,-0.214
2015-08-04 12:41:17,-0.189
2015-08-04 12:44:18,-0.189
2015-08-04 12:47:18,-0.189
2015-08-04 12:50:18,-0.189
2015-08-04 12:53:18,-0.189
2015-08-04 12:56:19,-0.316
2015-08-04 12:59:19,-0.265
2015-08-04 13:02:19,-0.24
2015-08-04 13:05:19,-0.24
2015-08-04 13:08:20,-0.24
2015-08-04 13:11:20,-0.214
2015-08-04 13:14:20,-0.214
2015-08-04 13:17:20,-4.341
2015-08-04 13:20:21,-7.984
2015-08-04 13:23:21,-7.932
2015-08-04 13:26:21,-6.175
2015-08-04 13:29:21,-4.188
2015-08-04 13:32:22,-2.227
2015-08-04 13:35:22,-1.208
2015-08-04 13:38:22,-0.724
2015-08-04 13:41:22,-0.52
2015-08-04 13:44:23,-0.418
2015-08-04 13:47:23,-0.265
2015-08-04 13:50:23,-0.214
2015-08-04 13:53:23,41.229
2015-08-04 13:56:24,-0.163
2015-08-04 13:59:24,-0.189
2015-08-04 14:02:24,-0.189
2015-08-04 14:05:24,-0.189
2015-08-04 14:08:25,-1.182
2015-08-04 14:11:25,-0.928
2015-08-04 14:14:25,-0.673
2015-08-04 14:17:25,-0.444
2015-08-04 14:20:26,-0.775
2015-08-04 14:23:26,-2.023
2015-08-04 14:26:26,-2.965
2015-08-04 14:29:26,-3.933
2015-08-04 14:32:27,-4.876
2015-08-04 14:35:27,-5.334
2015-08-04 14:38:27,-5.411
2015-08-04 14:41:27,-4.952
2015-08-04 14:44:28,-4.596
2015-08-04 14:47:28,-3.832
2015-08-04 14:50:28,-3.271
2015-08-04 14:53:28,-2.838
2015-08-04 14:56:29,-2.507
2015-08-04 14:59:29,-2.201
2015-08-04 15:02:29,-2.354
2015-08-04 15:05:29,-1.998
2015-08-04 15:08:30,-1.768
2015-08-04 15:11:30,-1.437
2015-08-04 15:14:30,-1.157
2015-08-04 15:17:30,-0.775
2015-08-04 15:20:30,-0.52
2015-08-04 15:23:31,-0.367
2015-08-04 15:26:31,-0.291
2015-08-04 15:29:31,-0.24
2015-08-04 15:32:31,-0.291
2015-08-04 15:35:32,-0.214
2015-08-04 15:38:32,-0.189
2015-08-04 15:41:32,-0.163
2015-08-04 15:44:32,-0.138
2015-08-04 15:47:32,-0.087
2015-08-04 15:50:33,0.04
2015-08-04 15:53:33,0.269
2015-08-04 15:56:33,0.626
2015-08-04 15:59:33,1.11
2015-08-04 16:02:33,1.492
2015-08-04 16:05:34,1.9
2015-08-04 16:08:34,2.435
2015-08-04 16:11:34,2.664
2015-08-04 16:14:34,4.09
2015-08-04 16:17:35,4.269
2015-08-04 16:20:35,5.109
2015-08-04 16:23:35,5.389
2015-08-04 16:30:59,8.497
2015-08-04 16:33:59,9.771
2015-08-04 16:37:00,10.789
2015-08-04 16:40:00,11.223
2015-08-04 16:43:00,12.267
2015-08-04 16:46:00,14.177
2015-08-04 16:49:01,-26.603
2015-08-04 16:52:01,18.1
2015-08-04 16:55:01,22.94
2015-08-04 16:58:01,27.907
2015-08-04 17:01:02,27.754
2015-08-04 17:04:02,28.467
2015-08-04 17:07:02,30.225
2015-08-04 17:10:03,30.607
2015-08-04 17:13:03,32.848
2015-08-04 17:16:03,37.892
2015-08-04 17:19:03,47.749
2015-08-04 17:22:04,50.729
2015-08-04 17:25:04,56.079
2015-08-04 17:28:04,94.108
2015-08-04 17:31:04,164.996
2015-08-04 17:34:05,185.934
2015-08-04 17:37:05,62.166
2015-08-04 17:40:05,53.837
2015-08-04 17:43:05,43.571
2015-08-04 17:46:06,40.693
2015-08-04 17:49:06,38.91
2015-08-04 17:52:06,32.695
2015-08-04 17:55:06,26.403
2015-08-04 17:58:07,25.13
2015-08-04 18:01:07,34.885
2015-08-04 18:04:07,43.163
2015-08-04 18:07:07,53.427
2015-08-04 18:10:07,58.904
2015-08-04 18:13:08,64.457
2015-08-04 18:16:08,177.42
2015-08-04 18:19:08,169.144
2015-08-04 18:22:08,196.807
2015-08-04 18:25:09,196.605
2015-08-04 18:28:09,187.13
2015-08-04 18:31:09,174.777
2015-08-04 18:34:10,157.914
2015-08-04 18:37:10,174.723
2015-08-04 18:40:10,150.931
2015-08-04 18:43:10,192.705
2015-08-04 18:46:10,190.311
2015-08-04 18:49:11,188.909
2015-08-04 18:52:11,189.902
2015-08-04 18:55:11,190.285
2015-08-04 18:58:11,191.66
2015-08-04 19:01:12,194.028
2015-08-04 19:04:12,193.314
2015-08-04 19:07:12,192.345
2015-08-04 19:10:12,191.556
2015-08-04 19:13:13,173.853
2015-08-04 19:16:13,173.595
2015-08-04 19:19:13,187.121
2015-08-04 19:22:13,186.815
2015-08-04 19:25:14,185.772
2015-08-04 19:28:14,188.268
2015-08-04 19:31:14,189.642
2015-08-04 19:34:14,191.857
2015-08-04 19:37:15,194.352
2015-08-04 19:40:15,199.318
2015-08-04 19:43:15,212.64
2015-08-04 19:46:15,232.76
2015-08-04 19:49:16,178
2015-08-04 19:52:16,118.756
2015-08-04 19:55:16,231.231
2015-08-04 19:58:16,139.819
2015-08-04 20:01:17,178.126
2015-08-04 20:04:17,137.272
2015-08-04 20:07:17,115.751
2015-08-04 20:10:17,248.144
2015-08-04 20:13:18,204.564
2015-08-04 20:16:18,190.963
2015-08-04 20:19:18,191.218
2015-08-04 20:22:18,193.434
2015-08-04 20:25:19,215.49
2015-08-04 20:28:19,233.015
2015-08-04 20:31:19,182.61
2015-08-04 20:34:19,223.565
2015-08-04 20:37:20,206.194
2015-08-04 20:40:20,195.114
2015-08-04 20:43:20,191.88
2015-08-04 20:46:20,191.067
2015-08-04 20:49:21,191.347
2015-08-04 20:52:21,193.587
2015-08-04 20:55:21,203.215
2015-08-04 20:58:21,123.646
2015-08-04 21:01:22,183.832
2015-08-04 21:04:22,241.294
2015-08-04 21:07:22,160.629
2015-08-04 21:10:22,163.557
2015-08-04 21:13:23,169.085
2015-08-04 21:16:23,200.109
2015-08-04 21:19:23,204.056
2015-08-04 21:22:23,87.887
2015-08-04 21:25:24,216.409
2015-08-04 21:28:24,199.828
2015-08-04 21:31:24,192.186
2015-08-04 21:34:24,191.779
2015-08-04 21:37:25,192.721
2015-08-04 21:40:25,192.136
2015-08-04 21:43:25,193.843
2015-08-04 21:46:25,213.099
2015-08-04 21:49:26,208.056
2015-08-04 21:52:26,196.771
2015-08-04 21:55:26,199.905
2015-08-04 21:58:26,197.307
2015-08-04 22:01:27,197.052
2015-08-04 22:04:27,200.643
2015-08-04 22:07:27,205.279
2015-08-04 22:10:27,163.789
2015-08-04 22:13:28,67.587
2015-08-04 22:16:28,199.09
2015-08-04 22:19:28,203.904
2015-08-04 22:22:28,174.996
2015-08-04 22:25:28,136.714
2015-08-04 22:28:29,231.004
2015-08-04 22:31:29,77.801
2015-08-04 22:34:29,217.988
2015-08-04 22:37:29,199.549
2015-08-04 22:40:30,203.701
2015-08-04 22:43:30,197.256
2015-08-04 22:46:30,205.278
2015-08-04 22:49:30,212.691
2015-08-04 22:52:31,175.148
2015-08-04 22:55:31,229.756
2015-08-04 22:58:31,264.013
2015-08-04 23:01:31,158.415
2015-08-04 23:04:32,253.318
2015-08-04 23:07:32,89.848
2015-08-04 23:10:32,240.301
2015-08-04 23:13:32,214.882
2015-08-04 23:16:33,210.604
2015-08-04 23:19:33,207.928
2015-08-04 23:22:33,203.854
2015-08-04 23:25:33,200.949
2015-08-04 23:28:34,199.115
2015-08-04 23:31:34,197.486
2015-08-04 23:34:34,198.937
2015-08-04 23:37:34,197.232
2015-08-04 23:40:35,201.663
2015-08-04 23:43:35,213.634
2015-08-04 23:46:35,242.033
2015-08-04 23:49:36,247.103
2015-08-04 23:52:36,214.372
2015-08-04 23:55:36,208.896
2015-08-04 23:58:36,210.373
2015-08-05 00:00:01,124.615
2015-08-05 00:03:02,86.487
2015-08-05 00:06:02,74.567
2015-08-05 00:09:02,89.186
2015-08-05 00:12:02,79.61
2015-08-05 00:15:03,236.812
2015-08-05 00:18:03,247.612
2015-08-05 00:21:03,225.784
2015-08-05 00:24:03,201.053
2015-08-05 00:27:04,197.361
2015-08-05 00:30:04,196.749
2015-08-05 00:33:04,196.978
2015-08-05 00:36:04,198.455
2015-08-05 00:39:05,196.467
2015-08-05 00:42:05,198.81
2015-08-05 00:45:05,197.688
2015-08-05 00:48:05,202.121
2015-08-05 00:51:06,206.374
2015-08-05 00:54:06,210.043
2015-08-05 00:57:06,197.31
2015-08-05 01:00:06,198.735
2015-08-05 01:03:07,211.953
2015-08-05 01:06:07,195.194
2015-08-05 01:09:07,192.061
2015-08-05 01:12:07,190.864
2015-08-05 01:15:08,190.125
2015-08-05 01:18:08,190.151
2015-08-05 01:21:08,190.074
2015-08-05 01:24:08,196.188
2015-08-05 01:27:09,62.468
2015-08-05 01:30:09,192.825
2015-08-05 01:33:09,191.22
2015-08-05 01:36:09,189.666
2015-08-05 01:39:10,189.156
2015-08-05 01:42:10,188.037
2015-08-05 01:45:10,194.405
2015-08-05 01:48:10,204.339
2015-08-05 01:51:11,113.536
2015-08-05 01:54:11,202.454
2015-08-05 01:57:11,192.8
2015-08-05 02:00:11,191.22
2015-08-05 02:03:12,192.138
2015-08-05 02:06:12,193.208
2015-08-05 02:09:12,191.884
2015-08-05 02:12:12,191.45
2015-08-05 02:15:13,190.661
2015-08-05 02:18:13,188.546
2015-08-05 02:21:13,188.369
2015-08-05 02:24:13,183.987
2015-08-05 02:27:14,186.305
2015-08-05 02:30:14,200.415
2015-08-05 02:33:14,102.583
2015-08-05 02:36:14,190.583
2015-08-05 02:39:15,184.725
2015-08-05 02:42:15,90.358
2015-08-05 02:45:15,190.379
2015-08-05 02:48:16,183.094
2015-08-05 02:51:16,184.165
2015-08-05 02:54:16,85.518
2015-08-05 02:57:16,185.157
2015-08-05 03:00:16,182.585
2015-08-05 03:03:17,188.724
2015-08-05 03:06:17,197.816
2015-08-05 03:09:17,96.318
2015-08-05 03:12:17,177.695
2015-08-05 03:15:18,179.019
2015-08-05 03:18:18,180.675
2015-08-05 03:21:18,178.943
2015-08-05 03:24:19,114.707
2015-08-05 03:27:19,42.601
2015-08-05 03:30:19,39.545
2015-08-05 03:33:19,36.284
2015-08-05 03:36:19,60.863
2015-08-05 03:39:20,69.293
2015-08-05 03:42:20,53.604
2015-08-05 03:45:20,41.709
2015-08-05 03:48:20,47.109
2015-08-05 03:51:21,41.964
2015-08-05 03:54:21,168.35
2015-08-05 03:57:21,43.289
2015-08-05 04:00:21,39.978
2015-08-05 04:03:22,95.377
2015-08-05 04:06:22,82.259
2015-08-05 04:09:22,64.251
2015-08-05 04:12:22,125.355
2015-08-05 04:15:23,126.909
2015-08-05 04:18:23,49.988
2015-08-05 04:21:23,29.331
2015-08-05 04:24:23,26.02
2015-08-05 04:27:24,24.39
2015-08-05 04:30:24,23.218
2015-08-05 04:33:24,22.072
2015-08-05 04:36:25,21.155
2015-08-05 04:39:25,17.36
2015-08-05 04:42:25,14.457
2015-08-05 04:45:25,13.361
2015-08-05 04:48:25,13.336
2015-08-05 04:51:26,11.833
2015-08-05 04:54:26,10.891
2015-08-05 04:57:26,11.782
2015-08-05 05:00:26,8.802
2015-08-05 05:03:27,4.447
2015-08-05 05:06:27,3.224
2015-08-05 05:09:27,2.333
2015-08-05 05:12:27,1.568
2015-08-05 05:15:28,1.11
2015-08-05 05:18:28,0.601
2015-08-05 05:21:28,0.244
2015-08-05 05:24:28,0.066
2015-08-05 05:27:29,-0.036
2015-08-05 05:30:29,-0.113
2015-08-05 05:33:29,-0.138
2015-08-05 05:36:29,-0.164
2015-08-05 05:39:29,-0.189
2015-08-05 05:42:30,-0.189
2015-08-05 05:45:30,-0.189
2015-08-05 05:48:30,-0.189
2015-08-05 05:51:30,-0.189
2015-08-05 05:54:31,-0.189
2015-08-05 05:57:31,-0.189
2015-08-05 06:00:31,-0.189
2015-08-05 06:03:31,-0.189
2015-08-05 06:06:32,-0.189
2015-08-05 06:09:32,-0.189
2015-08-05 06:12:32,-0.189
2015-08-05 06:15:33,-0.189
2015-08-05 06:18:33,-0.189
2015-08-05 06:21:33,-0.189
2015-08-05 06:24:33,-0.189
2015-08-05 06:27:34,-0.189
2015-08-05 06:30:34,-0.189
2015-08-05 06:33:34,-0.189
2015-08-05 06:36:34,-0.189
2015-08-05 06:39:35,-0.189
2015-08-05 06:46:33,-0.189
2015-08-05 06:48:57,-0.189
2015-08-05 06:51:20,-0.189
2015-08-05 06:58:47,-0.189
2015-08-05 06:58:52,-0.189
